,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction,actionNum
712,2.0,29.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,2225.20389084864,19.05511443245681,10.23739370619132,1.1374881895768136,1.0237393706191316,755.7734159181286,0.0,0.1,500
713,2.0,29.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2243.12151709152,18.941365613499134,9.213654335572192,1.0237393706191316,0.921365433557218,756.7971552887478,0.0,0.1,500
714,2.0,29.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2261.0391433344003,18.838991676437217,8.292288902014974,0.921365433557218,0.8292288902014971,757.718520722305,0.0,0.1,500
715,2.0,29.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2278.9567695772803,18.7468551330815,7.463060011813476,0.8292288902014971,0.7463060011813473,758.5477496125065,0.0,0.1,500
716,2.0,29.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2296.8743958201603,18.66393224406135,6.716754010632129,0.7463060011813473,0.6716754010632129,759.2940556136879,0.0,0.1,500
717,2.0,30.0,addDataRequester,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,2359.0820281392,62.87930772010321,6.045078609568916,0.6716754010632129,0.604507860956891,759.9657310147511,0.0,0.1,500
718,2.0,30.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2376.9996543820803,18.52213410383689,5.440570748612025,0.604507860956891,0.5440570748612009,760.5702388757079,0.0,0.1,500
719,2.0,30.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2394.9172806249603,18.4616833177412,4.896513673750824,0.5440570748612009,0.4896513673750821,761.1142959505692,0.0,0.1,500
720,2.0,32.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2412.8349068678403,18.407277610255083,4.406862306375742,0.4896513673750821,0.4406862306375729,761.6039473179443,0.0,0.1,500
721,2.0,32.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2430.7525331107204,18.35831247351757,3.966176075738169,0.4406862306375729,0.3966176075738167,762.0446335485818,0.0,0.1,500
722,2.0,32.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2448.6701593536004,18.314243850453817,3.569558468164352,0.3966176075738167,0.3569558468164336,762.4412511561557,0.0,0.1,500
723,2.0,32.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2466.5877855964804,18.274582089696437,3.2126026213479184,0.3569558468164336,0.3212602621347903,762.798207002972,0.0,0.1,500
724,2.0,32.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2484.5054118393605,18.23888650501479,2.8913423592131284,0.3212602621347903,0.2891342359213117,763.1194672651069,0.0,0.1,500
725,2.0,32.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2502.4230380822405,18.206760478801318,2.6022081232918164,0.2891342359213117,0.2602208123291813,763.4086015010282,0.0,0.1,500
726,2.0,33.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,2520.3406643251205,18.17784705520918,2.341987310962635,0.2602208123291813,0.234198731096263,763.6688223133574,0.0,0.1,500
727,2.0,33.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2538.2582905680006,18.151824973976264,2.1077885798663725,0.234198731096263,0.210778857986636,763.9030210444537,0.0,0.1,500
728,2.0,33.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2556.1759168108806,18.12840510086664,1.897009721879736,0.210778857986636,0.1897009721879724,764.1137999024403,0.0,0.1,500
729,2.0,33.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2574.0935430537606,18.10732721506797,1.7073087496917638,0.1897009721879724,0.1707308749691748,764.3035008746282,0.0,0.1,500
730,2.0,34.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,2592.0111692966407,18.08835711784917,1.5365778747225889,0.1707308749691748,0.1536577874722578,764.4742317495974,0.0,0.1,500
731,2.0,34.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2609.9287955395207,18.07128403035226,1.382920087250331,0.1536577874722578,0.1382920087250327,764.6278895370697,0.0,0.1,500
732,2.0,34.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2627.8464217824007,18.055918251605032,1.2446280785252983,0.1382920087250327,0.1244628078525298,764.7661815457947,0.0,0.1,500
733,2.0,35.0,addDataRequester,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2690.0540541014407,62.33209512689253,1.1201652706727685,0.1244628078525298,0.1120165270672754,764.8906443536472,0.0,0.1,500
734,2.0,35.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2707.9716803443207,18.02964276994728,1.008148743605493,0.1120165270672754,0.1008148743605487,765.0026608807144,0.0,0.1,500
735,2.0,36.0,addDataRequester,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,2770.1793126633606,62.30844719340055,0.9073338692449442,0.1008148743605487,0.0907333869244934,765.1034757550751,0.0,0.1,500
736,2.0,36.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,2788.0969389062407,18.008359629804495,0.8166004823204508,0.0907333869244934,0.0816600482320445,765.1942091419995,0.0,0.1,500
737,2.0,36.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2806.0145651491207,17.999286291112046,0.7349404340884063,0.0816600482320445,0.0734940434088394,765.2758691902316,0.0,0.1,500
738,2.0,36.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2823.9321913920007,17.99112028628884,0.6614463906795668,0.0734940434088394,0.0661446390679565,765.3493632336405,0.0,0.1,500
739,2.0,36.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2841.8498176348808,17.983770881947958,0.5953017516116103,0.0661446390679565,0.0595301751611596,765.4155078727084,0.0,0.1,500
740,2.0,37.0,addDataRequester,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,2904.0574499539207,62.26716249420116,0.5357715764504506,0.0595301751611596,0.053577157645045,765.4750380478696,0.0,0.1,500
741,2.0,37.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,2921.9750761968007,17.971203400525045,0.4821944188054056,0.053577157645045,0.0482194418805405,765.5286152055146,0.0,0.1,500
742,2.0,37.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,2939.8927024396808,17.96584568476054,0.4339749769248651,0.0482194418805405,0.0433974976924863,765.5768346473951,0.0,0.1,500
743,2.0,38.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,2957.810328682561,17.961023740572486,0.3905774792323787,0.0433974976924863,0.0390577479232365,765.6202321450877,0.0,0.1,500
744,2.0,38.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2975.727954925441,17.95668399080324,0.3515197313091422,0.0390577479232365,0.0351519731309135,765.6592898930109,0.0,0.1,500
745,2.0,39.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3042.904006321921,67.17605139647999,39.13326805610914,0.3515197313091422,39.13326805610914,765.6592898930109,919.55449860768,0.1,500
746,2.0,39.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,3060.821632564801,21.83095304873674,35.21994125049822,3.913326805610913,3.5219941250498223,769.5726166986218,0.0,0.1,500
747,2.0,39.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,3078.739258807681,21.43962036817565,31.697947125448405,3.5219941250498223,3.169794712544839,773.0946108236716,0.0,0.1,500
748,2.0,39.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3096.656885050561,21.087420955670662,28.52815241290357,3.169794712544839,2.852815241290356,776.2644055362165,0.0,0.1,500
749,2.0,39.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3114.574511293441,20.770441484416175,25.67533717161321,2.852815241290356,2.567533717161321,779.1172207775068,0.0,0.1,500
750,2.0,39.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3132.492137536321,20.485159960287145,23.10780345445189,2.567533717161321,2.3107803454451887,781.6847544946681,0.0,0.1,500
751,2.0,40.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3175.284486778561,42.79234924224,48.822563877491895,23.10780345445189,48.822563877491895,781.6847544946681,962.34684784992,0.1,500
752,2.0,40.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3193.202113021441,22.79988263087501,43.9403074897427,4.882256387749188,4.39403074897427,786.5670108824173,0.0,0.1,500
753,2.0,41.0,addDataRequester,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3255.409745340481,66.60166306801428,39.54627674076843,4.39403074897427,3.954627674076842,790.9610416313916,0.0,0.1,500
754,2.0,41.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,3273.327371583361,21.872253917202663,35.59164906669159,3.954627674076842,3.559164906669159,794.9156693054683,0.0,0.1,500
755,2.0,41.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3291.244997826241,21.476791149794984,32.032484160022435,3.559164906669159,3.2032484160022414,798.4748342121376,0.0,0.1,500
756,2.0,42.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,3309.162624069121,21.120874659128063,28.82923574402019,3.2032484160022414,2.8829235744020174,801.6780826281398,0.0,0.1,500
757,2.0,42.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3327.080250312001,20.80054981752784,25.94631216961817,2.8829235744020174,2.5946312169618166,804.5610062025419,0.0,0.1,500
758,2.0,42.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,3344.9978765548813,20.51225746008764,23.35168095265636,2.5946312169618166,2.3351680952656344,807.1556374195036,0.0,0.1,500
759,2.0,42.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3362.9155027977613,20.252794338145637,21.016512857390723,2.3351680952656344,2.101651285739072,809.4908055147692,0.0,0.1,500
760,2.0,44.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3412.2610585065613,49.3455557088,50.24133696587072,21.016512857390723,50.24133696587072,809.4908055147692,1011.69240355872,0.1,500
761,2.0,44.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,3430.1786847494413,22.94175993971289,45.21720326928365,5.024133696587072,4.521720326928364,814.5149392113564,0.0,0.1,500
762,2.0,44.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3448.0963109923214,22.439346570054187,40.69548294235528,4.521720326928364,4.0695482942355286,819.0366595382847,0.0,0.1,500
763,2.0,44.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3466.0139372352014,21.98717453736135,36.62593464811976,4.0695482942355286,3.6625934648119753,823.1062078325202,0.0,0.1,500
764,2.0,44.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3483.931563478081,21.5802197079378,32.96334118330778,3.6625934648119753,3.296334118330777,826.7688012973322,0.0,0.1,500
765,2.0,45.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3501.849189720961,21.2139603614566,29.667007064977007,3.296334118330777,2.9667007064977,830.065135415663,0.0,0.1,500
766,2.0,45.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3519.766815963841,20.884326949623524,26.700306358479303,2.9667007064977,2.670030635847929,833.0318361221607,0.0,0.1,500
767,2.0,47.0,addDataRequester,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3581.974448282881,64.87766295488794,24.030275722631373,2.670030635847929,2.4030275722631367,835.7018667580086,0.0,0.1,500
768,2.0,47.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,3599.892074525761,20.32065381538896,21.62724815036824,2.4030275722631367,2.1627248150368223,838.1048943302717,0.0,0.1,500
769,2.0,47.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3617.8097007686415,20.080351058162645,19.46452333533141,2.1627248150368223,1.9464523335331405,840.2676191453086,0.0,0.1,500
770,2.0,48.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,3635.7273270115215,19.864078576658965,17.518071001798276,1.9464523335331405,1.7518071001798263,842.2140714788417,0.0,0.1,500
771,2.0,48.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3653.6449532544016,19.66943334305983,15.766263901618448,1.7518071001798263,1.5766263901618436,843.9658785790216,0.0,0.1,500
772,2.0,48.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,3671.5625794972816,19.49425263304185,14.189637511456604,1.5766263901618436,1.4189637511456594,845.5425049691834,0.0,0.1,500
773,2.0,48.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3689.4802057401616,19.336589994025665,12.770673760310943,1.4189637511456594,1.2770673760310938,846.961468720329,0.0,0.1,500
774,2.0,48.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3707.3978319830417,19.194693618911096,11.49360638427985,1.2770673760310938,1.149360638427984,848.2385360963601,0.0,0.1,500
775,2.0,49.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3755.2117437619218,47.81391177888,41.37481400859985,11.49360638427985,41.37481400859985,848.2385360963601,1059.5063153376,0.1,500
776,2.0,49.0,addDataRequester,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3817.4193760809617,66.34511371989998,37.237332607739866,4.137481400859984,3.7237332607739857,852.3760174972201,0.0,0.1,500
777,2.0,49.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,3835.3370023238417,21.64135950389981,33.51359934696588,3.7237332607739857,3.351359934696588,856.0997507579941,0.0,0.1,500
778,2.0,49.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3853.2546285667217,21.268986177822413,30.162239412269297,3.351359934696588,3.016223941226928,859.4511106926907,0.0,0.1,500
779,2.0,50.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,3871.172254809602,20.933850184352757,27.146015471042364,3.016223941226928,2.7146015471042366,862.4673346339176,0.0,0.1,500
780,2.0,51.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,3889.089881052482,20.63222779023006,24.431413923938127,2.7146015471042366,2.443141392393812,865.1819361810219,0.0,0.1,500
781,2.0,51.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,3907.007507295362,20.36076763551964,21.98827253154432,2.443141392393812,2.198827253154431,867.6250775734156,0.0,0.1,500
782,2.0,52.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3924.925133538242,20.11645349603443,19.789445278389888,2.198827253154431,1.9789445278389872,869.8239048265701,0.0,0.1,500
783,2.0,52.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3942.842759781122,19.896570770718988,17.810500750550897,1.9789445278389872,1.7810500750550888,871.8028493544091,0.0,0.1,500
784,2.0,53.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,3987.805339589762,44.96257980864,46.4503760395109,17.810500750550897,46.4503760395109,871.8028493544091,1104.46889514624,0.1,500
785,2.0,53.0,addDataRequester,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4050.012971908802,66.85266992299108,41.80533843555981,4.645037603951089,4.18053384355598,876.4478869583602,0.0,0.1,500
786,2.0,53.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,4067.930598151682,22.098160086681805,37.62480459200383,4.18053384355598,3.762480459200381,880.6284208019161,0.0,0.1,500
787,2.0,53.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,4085.848224394562,21.680106702326206,33.86232413280345,3.762480459200381,3.3862324132803434,884.3909012611165,0.0,0.1,500
788,2.0,53.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,4103.765850637442,21.303858656406167,30.4760917195231,3.3862324132803434,3.0476091719523093,887.7771336743969,0.0,0.1,500
789,2.0,53.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4121.683476880322,20.965235415078133,27.428482547570795,3.0476091719523093,2.742848254757078,890.8247428463493,0.0,0.1,500
790,2.0,54.0,addDataRequester,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4183.891109199362,64.95048057379708,24.68563429281372,2.742848254757078,2.468563429281371,893.5675911011062,0.0,0.1,500
791,2.0,54.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,4201.808735442242,20.386189672407195,22.217070863532346,2.468563429281371,2.2217070863532347,896.0361545303876,0.0,0.1,500
792,2.0,54.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,4219.726361685122,20.139333329479054,19.99536377717911,2.2217070863532347,1.9995363777179105,898.2578616167408,0.0,0.1,500
793,2.0,55.0,addDataRequester,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4281.933994004163,64.20716869675792,17.995827399461202,1.9995363777179105,1.7995827399461202,900.2573979944589,0.0,0.1,500
794,2.0,55.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,4299.851620247043,19.717208983071945,16.19624465951508,1.7995827399461202,1.619624465951508,902.056980734405,0.0,0.1,500
795,2.0,55.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,4317.769246489923,19.53725070907733,14.576620193563574,1.619624465951508,1.4576620193563574,903.6766052003564,0.0,0.1,500
796,2.0,55.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,4335.686872732803,19.375288262482183,13.118958174207217,1.4576620193563574,1.3118958174207214,905.1342672197128,0.0,0.1,500
797,2.0,56.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,4353.604498975683,19.229522060546547,11.807062356786494,1.3118958174207214,1.1807062356786493,906.4461630371334,0.0,0.1,500
798,2.0,56.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4371.522125218563,19.09833247855865,10.626356121107843,1.1807062356786493,1.0626356121107832,907.626869272812,0.0,0.1,500
799,2.0,56.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4389.439751461443,18.980261854990783,9.56372050899706,1.0626356121107832,0.9563720508997052,908.6895048849228,0.0,0.1,500
800,2.0,56.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4407.357377704323,18.873998293779707,8.607348458097356,0.9563720508997052,0.8607348458097344,909.6458769358226,0.0,0.1,500
801,2.0,57.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,4469.531393695683,62.17401599136,52.22169106577736,8.607348458097356,52.22169106577736,909.6458769358226,1166.6429111376,0.1,500
802,2.0,57.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,4487.449019938563,23.13979534970356,46.99952195919962,5.222169106577734,4.699952195919962,914.8680460424004,0.0,0.1,500
803,2.0,57.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,4505.366646181443,22.617578439045783,42.299569763279656,4.699952195919962,4.229956976327965,919.5679982383205,0.0,0.1,500
804,2.0,57.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4523.284272424323,22.14758321945379,38.069612786951694,4.229956976327965,3.806961278695168,923.7979552146484,0.0,0.1,500
805,2.0,58.0,addDataRequester,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,4585.491904743363,66.01459359773517,34.262651508256525,3.806961278695168,3.4262651508256514,927.6049164933436,0.0,0.1,500
806,2.0,58.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,4603.409530986243,21.34389139395148,30.836386357430875,3.4262651508256514,3.0836386357430867,931.0311816441692,0.0,0.1,500
807,2.0,58.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,4621.327157229123,21.00126487886891,27.752747721687797,3.0836386357430867,2.775274772168778,934.1148202799122,0.0,0.1,500
808,2.0,59.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4639.244783472003,20.69290101504878,24.97747294951901,2.775274772168778,2.497747294951901,936.890095052081,0.0,0.1,500
809,2.0,60.0,addDataRequester,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,4701.452415791044,64.70537961399191,22.47972565456711,2.497747294951901,2.2479725654567098,939.3878423470328,0.0,0.1,500
810,2.0,60.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,4719.370042033924,20.165598808582534,20.2317530891104,2.2479725654567098,2.023175308911039,941.6358149124896,0.0,0.1,500
811,2.0,60.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,4737.287668276804,19.940801552036863,18.208577780199363,2.023175308911039,1.820857778019936,943.6589902214008,0.0,0.1,500
812,2.0,61.0,addDataRequester,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,4799.495300595844,64.02849009705994,16.387720002179424,1.820857778019936,1.638772000217942,945.4798479994204,0.0,0.1,500
813,2.0,61.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,4817.412926838724,19.556398243343764,14.748948001961484,1.638772000217942,1.4748948001961475,947.1186199996386,0.0,0.1,500
814,2.0,61.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,4835.330553081604,19.39252104332197,13.274053201765335,1.4748948001961475,1.327405320176533,948.5935147998348,0.0,0.1,500
815,2.0,61.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4853.248179324484,19.245031563056536,11.946647881588804,1.327405320176533,1.19466478815888,949.9209201200111,0.0,0.1,500
816,2.0,62.0,addDataRequester,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,4915.455811643525,63.40229710719888,10.751983093429924,1.19466478815888,1.075198309342991,951.11558490817,0.0,0.1,500
817,2.0,62.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4933.373437886405,18.99282455246881,9.676784784086932,1.075198309342991,0.9676784784086928,952.1907832175132,0.0,0.1,500
818,2.0,62.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,4951.291064129285,18.88530472128869,8.70910630567824,0.9676784784086928,0.8709106305678234,953.1584616959216,0.0,0.1,500
819,2.0,62.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,4969.208690372165,18.788536873447825,7.838195675110416,0.8709106305678234,0.7838195675110403,954.0293723264896,0.0,0.1,500
820,2.0,64.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,4987.126316615045,18.701445810391043,7.054376107599377,0.7838195675110403,0.7054376107599366,954.8131918940006,0.0,0.1,500
821,2.0,64.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,5005.043942857925,18.62306385388576,6.348938496839439,0.7054376107599366,0.634893849683944,955.5186295047604,0.0,0.1,500
822,2.0,64.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,5022.961569100805,18.552520092809768,5.714044647155496,0.634893849683944,0.5714044647155485,956.1535233544446,0.0,0.1,500
823,2.0,64.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,5040.879195343685,18.48903070759555,5.142640182439947,0.5714044647155485,0.5142640182439941,956.72492781916,0.0,0.1,500
824,2.0,64.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,5058.796821586565,18.431890261124,4.628376164195953,0.5142640182439941,0.4628376164195941,957.2391918374042,0.0,0.1,500
825,2.0,65.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,5076.714447829445,18.38046385954542,4.165538547776359,0.4628376164195941,0.4165538547776352,957.7020294538236,0.0,0.1,500
826,2.0,65.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,5094.632074072325,18.33418009790346,3.7489846929987234,0.4165538547776352,0.3748984692998722,958.1185833086014,0.0,0.1,500
827,2.0,65.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,5112.549700315205,18.292524712179876,3.374086223698852,0.3748984692998722,0.3374086223698843,958.4934817779013,0.0,0.1,500
828,2.0,65.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,5130.467326558085,18.25503486524989,3.036677601328967,0.3374086223698843,0.303667760132896,958.8308904002712,0.0,0.1,500
829,2.0,66.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,5148.384952800965,18.221294003012897,2.7330098411960715,0.303667760132896,0.2733009841196071,959.1345581604038,0.0,0.1,500
