,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction,Cost,Cost type
116,1.0,44.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,3815.529075596156,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
117,1.0,44.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,3832.248502218235,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
118,1.0,45.0,addDataRequester,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,3893.257811327036,61.0093091088,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,61.0093091088,Base cost
119,1.0,45.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,3909.977237949116,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
120,1.0,45.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,3926.696664571196,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
121,1.0,45.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,3943.4160911932754,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
122,1.0,46.0,addDataRequester,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4004.425400302076,61.0093091088,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,61.0093091088,Base cost
123,1.0,46.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,4021.144826924156,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
124,1.0,46.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,4037.864253546235,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
125,1.0,46.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,4054.5836801683154,16.719426622325823,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.719426622325823,Base cost
126,1.0,46.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4071.3031067903953,16.71942662208,996.73944080256,0.0,0.0,0.0,1242.0423566928002,0.05,16.71942662208,Base cost
127,1.0,47.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,4129.293867416635,57.99076062624,1032.10789597344,996.73944080256,1032.10789597344,0.0,1300.0331173190402,0.05,57.99076062624,Base cost
128,1.0,47.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,4146.013294038716,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
129,1.0,47.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,4162.732720660796,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
130,1.0,47.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,4179.4521472828765,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
131,1.0,47.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,4196.171573904957,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
132,1.0,47.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4212.891000527037,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
133,1.0,48.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,4229.610427149118,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
134,1.0,48.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,4246.329853771198,16.719426622325823,1032.10789597344,0.0,0.0,0.0,1300.0331173190402,0.05,16.719426622325823,Base cost
135,1.0,50.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,4299.568971197758,53.23911742656,1068.85746313632,1032.10789597344,1068.85746313632,0.0,1353.2722347456,0.05,53.23911742656,Base cost
136,1.0,50.0,addDataRequester,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4360.578280306559,61.0093091088,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,61.0093091088,Base cost
137,1.0,50.0,renewToken,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,4377.297706928639,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
138,1.0,50.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,4394.017133550719,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
139,1.0,50.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4410.7365601728,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
140,1.0,50.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4427.45598679488,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
141,1.0,50.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4444.1754134169605,16.71942662208,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.71942662208,Base cost
142,1.0,51.0,addDataRequester,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4505.184722525761,61.0093091088,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,61.0093091088,Base cost
143,1.0,51.0,renewToken,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,4521.904149147841,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
144,1.0,51.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,4538.623575769921,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
145,1.0,51.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,4555.343002392002,16.719426622325823,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.719426622325823,Base cost
146,1.0,51.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,4572.062429014082,16.71942662208,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.71942662208,Base cost
147,1.0,51.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4588.781855636163,16.71942662208,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.71942662208,Base cost
148,1.0,51.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4605.501282258243,16.71942662208,1068.85746313632,0.0,0.0,0.0,1353.2722347456,0.05,16.71942662208,Base cost
149,1.0,52.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,4662.645331631043,57.144049372800005,1102.61727815616,1068.85746313632,1102.61727815616,0.0,1410.4162841184002,0.05,57.144049372800005,Base cost
150,1.0,52.0,addDataRequester,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,4723.654640739843,61.0093091088,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,61.0093091088,Base cost
151,1.0,52.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,4740.374067361923,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
152,1.0,52.0,renewToken,0x4E00241E4e362F7060DfbbE063694B2945FD8Daf,19.0,requester,0.0,4757.093493984004,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
153,1.0,52.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4773.812920606084,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
154,1.0,52.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,4790.532347228164,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
155,1.0,53.0,addDataRequester,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,4851.5416563369645,61.0093091088,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,61.0093091088,Base cost
156,1.0,53.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,4868.261082959045,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
157,1.0,53.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,4884.980509581125,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
158,1.0,53.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,4901.699936203206,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
159,1.0,53.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,4918.419362825286,16.71942662208,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.71942662208,Base cost
160,1.0,53.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,4935.138789447366,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
161,1.0,53.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,4951.858216069447,16.71942662208,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.71942662208,Base cost
162,1.0,54.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,4968.577642691527,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
163,1.0,54.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,4985.297069313608,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
164,1.0,54.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,5002.016495935688,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
165,1.0,55.0,addDataRequester,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,5063.025805044488,61.0093091088,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,61.0093091088,Base cost
166,1.0,55.0,renewToken,0xeA9C047468d4ee0c806F364150c7b1d709FfE2A1,15.0,requester,0.0,5079.7452316665685,16.719426622325823,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.719426622325823,Base cost
167,1.0,55.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,5096.464658288649,16.71942662208,1102.61727815616,0.0,0.0,0.0,1410.4162841184002,0.05,16.71942662208,Base cost
168,1.0,56.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,5158.275815684169,61.81115739552,1141.97989684896,1102.61727815616,1141.97989684896,0.0,1472.2274415139202,0.05,61.81115739552,Base cost
169,1.0,56.0,addDataRequester,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,5219.285124792969,61.0093091088,1141.97989684896,0.0,0.0,0.0,1472.2274415139202,0.05,61.0093091088,Base cost
170,1.0,56.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,5236.00455141505,16.719426622325823,1141.97989684896,0.0,0.0,0.0,1472.2274415139202,0.05,16.719426622325823,Base cost
171,1.0,56.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,5252.72397803713,16.719426622325823,1141.97989684896,0.0,0.0,0.0,1472.2274415139202,0.05,16.719426622325823,Base cost
172,1.0,57.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,5307.49857066625,54.77459262912,1180.28891556576,1141.97989684896,1180.28891556576,0.0,1527.0020341430402,0.05,54.77459262912,Base cost
173,1.0,57.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,5324.2179972883305,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
174,1.0,57.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,5340.937423910411,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
175,1.0,57.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,5357.656850532491,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
176,1.0,57.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,5374.376277154572,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
177,1.0,57.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,5391.095703776652,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
178,1.0,58.0,addDataRequester,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,5452.105012885452,61.0093091088,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,61.0093091088,Base cost
179,1.0,58.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,5468.824439507533,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
180,1.0,58.0,renewToken,0x8F790E28279F916aBF4c2cf66814b78DAb341D3c,17.0,requester,0.0,5485.543866129613,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
181,1.0,58.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,5502.263292751693,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
182,1.0,58.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,5518.982719373774,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
183,1.0,58.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,5535.702145995854,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
184,1.0,58.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,5552.421572617935,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
185,1.0,59.0,addDataRequester,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,5613.430881726735,61.0093091088,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,61.0093091088,Base cost
186,1.0,59.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,5630.150308348815,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
187,1.0,59.0,renewToken,0x7bCbFfa36ac191daD7411c2287402d5d226cf280,20.0,requester,0.0,5646.869734970896,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
188,1.0,59.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,5663.589161592976,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
189,1.0,60.0,addDataRequester,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,5724.598470701776,61.0093091088,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,61.0093091088,Base cost
190,1.0,60.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,5741.317897323856,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
191,1.0,60.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,5758.037323945937,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
192,1.0,60.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,5774.756750568017,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
193,1.0,60.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,5791.476177190098,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
194,1.0,60.0,renewToken,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,5808.195603812178,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
195,1.0,61.0,addDataRequester,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,5869.204912920978,61.0093091088,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,61.0093091088,Base cost
196,1.0,61.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,5885.9243395430585,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
197,1.0,61.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,5902.643766165139,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
198,1.0,61.0,renewToken,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,5919.363192787219,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
199,1.0,61.0,renewToken,0x20A9ca476dD65b443845cDdAF21f0E9b63c8ECBd,23.0,requester,0.0,5936.0826194093,16.719426622325823,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.719426622325823,Base cost
200,1.0,61.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,5952.80204603138,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
201,1.0,61.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,5969.5214726534605,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
202,1.0,61.0,renewToken,0x51b1027c7a43E904209d1be9137d7d2350e45fA9,28.0,requester,0.0,5986.240899275541,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
203,1.0,61.0,renewToken,0xE6AF8388ed91544d69943ddF7efcD65E00B873Ee,29.0,requester,0.0,6002.960325897621,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
204,1.0,61.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,6019.679752519702,16.71942662208,1180.28891556576,0.0,0.0,0.0,1527.0020341430402,0.05,16.71942662208,Base cost
205,1.0,62.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,6100.354242552981,80.67449003328,1234.9711868831998,1180.28891556576,1234.9711868831998,0.0,1607.67652417632,0.05,80.67449003328,Base cost
206,1.0,62.0,addDataRequester,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,6161.3635516617815,61.0093091088,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,61.0093091088,Base cost
207,1.0,62.0,renewToken,0x41080cec6c42Df6f25C59605Ee2a0a4AA252BE90,16.0,requester,0.0,6178.082978283862,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
208,1.0,62.0,renewToken,0xf525762bf2BEde2a42D7946353a3a1f9adCFDA8D,24.0,requester,0.0,6194.802404905942,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
209,1.0,62.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,6211.521831528023,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
210,1.0,63.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,6228.241258150103,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
211,1.0,63.0,renewToken,0x81775c6aAe74C7e8393238D1D86F3a042D0e617B,30.0,requester,0.0,6244.960684772183,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
212,1.0,64.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,6261.680111394264,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
213,1.0,64.0,renewToken,0xce4af93d4BA5CED45f3ec13c41000a6a00D67F6F,14.0,requester,0.0,6278.399538016344,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
214,1.0,64.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,6295.118964638425,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
215,1.0,64.0,renewToken,0xae4620AF7b8dBF55dE213D4256020caeFeDdfa83,22.0,requester,0.0,6311.838391260505,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
216,1.0,64.0,renewToken,0x4Cc48D2A5D74EE9BA22706b2e11Ea31BbB118FcA,27.0,requester,0.0,6328.557817882585,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
217,1.0,65.0,addDataRequester,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,6389.5671269913855,61.0093091088,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,61.0093091088,Base cost
218,1.0,65.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,6406.286553613466,16.71942662208,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.71942662208,Base cost
219,1.0,65.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,6423.005980235546,16.719426622325823,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.719426622325823,Base cost
220,1.0,65.0,renewToken,0x2c814c6Ae2e1261d96Ec674442B97B8E61d1C349,32.0,requester,0.0,6439.725406857627,16.71942662208,1234.9711868831998,0.0,0.0,0.0,1607.67652417632,0.05,16.71942662208,Base cost
221,1.0,66.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,6503.501883528027,63.77647667040001,1282.31916647328,1234.9711868831998,1282.31916647328,0.0,1671.45300084672,0.05,63.77647667040001,Base cost
